URL,Title,Author,Number of reviews,Number of ratings,Average rating,Pages,Publish year,Series,Genres,Awards,Places
https://www.goodreads.com//book/show/5094.The_Drawing_of_the_Three,The Drawing of the Three,Stephen King,7946,222751,4.21,463,2003,TRUE,"Fantasy, Fiction, Horror",,
https://www.goodreads.com//book/show/41821.The_Gods_Themselves,The Gods Themselves,Isaac Asimov,1896,53897,4.09,288,2000,FALSE,"Science Fiction, Fiction, Science Fiction Fantasy","Hugo Award for Best Novel (1973), Nebula Award for Best Novel (1972), Locus Award for Best Novel (1973), Ditmar Award for Best International Long Fiction (1973)",
https://www.goodreads.com//book/show/20819685-the-bone-clocks,The Bone Clocks,David Mitchell,10267,87564,3.83,624,2014,FALSE,"Fiction, Fantasy, Science Fiction","Booker Prize Nominee for Longlist (2014), World Fantasy Award for Best Novel (2015), Tähtifantasia Award (2018), Prix européen Utopiales des pays de la Loire (2018), Tähtivaeltaja Award Nominee (2018), Andrew Carnegie Medal Nominee for Fiction (2015), Specsavers National Book Award Nominee for UK Author of the Year; Audible.co.uk Audiobook of the Year (2014), Goodreads Choice Award Nominee for Fiction (2014), Europese Literatuurprijs Nominee (2015), International Dublin Literary Award Nominee (2016)","Gravesend , Cambridge, England, London, England, Brighton, Hay-on-Wye, Breckonshire, Wales, Cartagena, Rottnest Island, Shanghai, Þingvellir, Annandale-on-Hudson, New York City, New York, Sheep's Head, County Cork"
https://www.goodreads.com//book/show/32078.Amnesia_Moon,Amnesia Moon,Jonathan Lethem,320,3443,3.49,256,2005,FALSE,"Fiction, Science Fiction, Apocalyptic",,
https://www.goodreads.com//book/show/10794233-star-chamber-brotherhood,Star Chamber Brotherhood,Preston Fleming,27,197,4.11,not known,2013,TRUE,"Science Fiction, Fiction, Mystery",,
https://www.goodreads.com//book/show/16098473-project-ele,Project ELE,Rebecca Gober,271,2874,3.84,334,2012,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/13641208-tenth-of-december,Tenth of December,George Saunders,7244,63512,3.96,251,2013,FALSE,"Short Stories, Fiction, Contemporary","The Story Prize (2013), National Book Award Finalist for Fiction (2013), Goodreads Choice Award Nominee for Fiction (2013), Rathbones Folio Prize (2014)",
https://www.goodreads.com//book/show/501349.The_Outstretched_Shadow,The Outstretched Shadow,Mercedes Lackey,374,10644,4.01,711,2004,TRUE,"Fantasy, Fiction, Fantasy",,
https://www.goodreads.com//book/show/8161632-shadowspell,Shadowspell,Jenna Black,613,12601,3.99,295,2011,TRUE,"Fantasy, Young Adult, Fantasy",,Avalon
https://www.goodreads.com//book/show/9766649-the-great-collapse,The Great Collapse,Jeff W. Horton,19,115,3.96,399,2010,TRUE,"Science Fiction, Apocalyptic, Post Apocalyptic",,
https://www.goodreads.com//book/show/285563.Native_Tongue,Native Tongue,Suzette Haden Elgin,360,3141,4.01,327,2000,TRUE,"Science Fiction, Fiction, Feminism",,
https://www.goodreads.com//book/show/36373298-trail-of-lightning,Trail of Lightning,Rebecca Roanhorse,3545,17734,3.97,287,2018,TRUE,"Fantasy, Fantasy, Urban Fantasy","Hugo Award Nominee for Best Novel (2019), Nebula Award Nominee for Best Novel (2018), Locus Award for First Novel (2019), World Fantasy Award Nominee for Best Novel (2019), Compton Crook Award Nominee (2019)",
https://www.goodreads.com//book/show/285825.Divided_Kingdom,Divided Kingdom,Rupert Thomson,110,1610,3.33,352,2006,FALSE,"Fiction, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/91109.The_Long_Tomorrow,The Long Tomorrow,Leigh Brackett,233,2117,3.66,223,1962,FALSE,"Science Fiction, Fiction, Apocalyptic",Hugo Award Nominee for Best Novel (1956),
https://www.goodreads.com//book/show/7654418-amsterdam-2012,Amsterdam 2012,Ruth Francisco,28,147,3.74,not known,2010,TRUE,"Fiction, Mystery, Thriller",,
https://www.goodreads.com//book/show/563943.The_Last_Dog_on_Earth,The Last Dog on Earth,Daniel Ehrenhaft,169,1370,4.16,234,2004,FALSE,"Young Adult, Animals, Fiction",,
https://www.goodreads.com//book/show/9378297-anna-dressed-in-blood,Anna Dressed in Blood,Kendare Blake,9973,98029,3.92,316,2011,TRUE,"Young Adult, Horror, Fantasy","Lincoln Award Nominee (2015), Endeavour Award Nominee (2012), CYBILS Award Nominee for Fantasy & Science Fiction (Young Adult) (2011), Missouri Gateway Readers Award Nominee (2014)","Thunder Bay, Ontario"
https://www.goodreads.com//book/show/27523.Left_Behind,Left Behind,Tim LaHaye,3879,207143,3.83,342,2000,TRUE,"Fiction, Christian, Christian Fiction",,"Illinois, New York City, New York, Mount Prospect, Illinois, Chicago, Illinois"
https://www.goodreads.com//book/show/1504222.Zenith,Zenith,Julie Bertagna,89,994,3.61,340,2007,TRUE,"Young Adult, Science Fiction, Dystopia",Carnegie Medal Nominee (2008),
https://www.goodreads.com//book/show/22489107-fairest,Fairest,Marissa Meyer,13480,109291,3.98,222,2015,TRUE,"Fantasy, Young Adult, Science Fiction",,Luna
https://www.goodreads.com//book/show/18077769-authority,Authority,Jeff VanderMeer,6234,61077,3.52,341,2014,TRUE,"Science Fiction, Fiction, Horror",,
https://www.goodreads.com//book/show/966835.The_Last_Man,The Last Man,Mary Wollstonecraft Shelley,530,3934,3.36,479,1998,FALSE,"Classics, Fiction, Science Fiction",,"Windsor, Berkshire, England, Istanbul, Perth, Scotland, Dunkeld, Perthshire, Scotland, Greece, England"
https://www.goodreads.com//book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,Harry Potter and the Sorcerer's Stone,J.K. Rowling,115324,7278478,4.48,309,2003,TRUE,"Fantasy, Fiction, Young Adult","Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award for Children's Book of the Year (1998), Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002), American Booksellers Book Of The Year  Award for Children (1999), Audie Award (2000), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000), South Carolina Book Award for Junior Book Award (2001), Grand Canyon Reader Award for Teen Book (2000), Charlotte Award (2000), Nene Award (2000), Massachusetts Children's Book Award (2000), Colorado Blue Spruce Young Adult Book Award (2001), Blue Hen Book Award for Chapter Book (2001), Nevada Young Readers' Award for Young Reader Category (2000), Golden Archer Award for Middle/Junior High (2000), Indian Paintbrush Book Award (2000), Hotze de Roosprijs (2002), Nestlé Smarties Book Prize for 9–11 years (1997), Eliot Rosewater Indiana High School Book Award (2001), Kinderboekwinkelprijs (1999), Parenting Book of the Year Award (1998), North East Teenage Book Award (1999), Specsavers National Book Award for Children's Book of the Year (1998), Washington State Sasquatch Award (2000), Literaturpreis der Jury der jungen Leser for Kinderbuch (1999), Carnegie Medal Nominee (1997), Rebecca Caudill Young Readers' Book Award (2001), Premi Protagonista Jove for Categoria 12-13 anys (2000)","London, England, Hogwarts School of Witchcraft and Wizardry, Hogwarts School of Witchcraft and Wizardry"
https://www.goodreads.com//book/show/7245329-the-candidates,The Candidates,Inara Scott,432,3846,3.6,293,2010,TRUE,"Young Adult, Fantasy, Paranormal",,
https://www.goodreads.com//book/show/125956.Black,Black: The Birth of Evil,Ted Dekker,1895,32548,4.19,432,2005,TRUE,"Fantasy, Fiction, Christian Fiction",,
https://www.goodreads.com//book/show/631169.Eva,Eva,Peter Dickinson,227,2019,3.42,219,1990,FALSE,"Young Adult, Science Fiction, Fiction","Pacific Northwest Library Association Young Reader's Choice Award for Senior (1992), Phoenix Award (Children's Literature Association) (2008)",
https://www.goodreads.com//book/show/7864587-the-iron-duke,The Iron Duke,Meljean Brook,1981,15993,3.86,384,2010,TRUE,"Science Fiction, Steampunk, Romance","All About Romance (AAR) Annual Reader Poll for Best Paranormal Romance & Honorable Mention for Best Romance (2011), Romantic Times Reviewers' Choice Award (RT Award) for Paranormal Romance (2010), DABWAHA Romance Tournament Nominee for Best Paranormal/Urban Fantasy/Science Fiction (2011), Goodreads Choice Award Nominee for Romance (2010)",
https://www.goodreads.com//book/show/13496.A_Game_of_Thrones,A Game of Thrones,George R.R. Martin,54959,2046611,4.45,835,2005,TRUE,"Fantasy, Fiction, Fantasy","Nebula Award Nominee for Best Novel (1997), Locus Award for Best Fantasy Novel (1997), World Fantasy Award Nominee for Best Novel (1997), Premio Ignotus for Novela extranjera (2003)",The Lands of Ice and Fire
https://www.goodreads.com//book/show/18122.The_Amber_Spyglass,The Amber Spyglass,Philip Pullman,10640,308252,4.08,467,2003,TRUE,"Fantasy, Young Adult, Fiction","Booker Prize Nominee for Longlist (2001), Locus Award Nominee for Best Fantasy Novel (2001), Whitbread Award for Children's Book of the Year and Book of the Year (2001), British Book Award for Children's Book of the Year (2001), Audie Award for Children's Titles Ages 8-12 (2002), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2002)",
https://www.goodreads.com//book/show/1655668.Go_Go_Girls_of_the_Apocalypse,Go-Go Girls of the Apocalypse,Victor Gischler,297,2010,3.75,324,2008,FALSE,"Apocalyptic, Post Apocalyptic, Fiction",,United States of America
https://www.goodreads.com//book/show/18140842-in-the-end,In the End,Demitria Lunetta,617,4582,3.92,432,2014,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/230853.Veniss_Underground,Veniss Underground,Jeff VanderMeer,201,2308,3.78,278,2005,FALSE,"Fantasy, Science Fiction, Fiction","Bram Stoker Award Nominee for Best First Novel (2003), World Fantasy Award Nominee for Best Novel (2004)",
https://www.goodreads.com//book/show/119324.The_Subtle_Knife,The Subtle Knife,Philip Pullman,10280,377748,4.13,326,1997,TRUE,"Fantasy, Young Adult, Fiction","Audie Award for Children's Titles Ages 8-12 (2001), North East Teenage Book Award Nominee (1999)",
https://www.goodreads.com//book/show/10194157-shadow-and-bone,Shadow and Bone,Leigh Bardugo,34287,333294,3.99,358,2012,TRUE,"Fantasy, Young Adult, Romance","South Carolina Book Award Nominee for Junior Book (2015), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014), Rhode Island Teen Book Award Nominee (2015), Dorothy Canfield Fisher Children's Book Award Nominee (2014), Lincoln Award Nominee (2014), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012), Prix Elbakin.net for Meilleur roman fantasy traduit Jeunesse (2013)",Ravka 
https://www.goodreads.com//book/show/216361.The_World_Jones_Made,The World Jones Made,Philip K. Dick,202,2907,3.63,199,1993,FALSE,"Science Fiction, Fiction, Novels",,
https://www.goodreads.com//book/show/11320138-shadows,Shadows,Ilsa J. Bick,1118,10168,3.78,518,2012,TRUE,"Young Adult, Horror, Zombies",,
https://www.goodreads.com//book/show/22698568-the-invasion-of-the-tearling,The Invasion of the Tearling,Erika Johansen,4907,46617,4.11,515,2015,TRUE,"Fantasy, Young Adult, Fiction",Goodreads Choice Award Nominee for Fantasy (2015),
https://www.goodreads.com//book/show/15812814-crossed,Crossed,Ally Condie,15210,216774,3.52,367,2013,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/6420846-lockdown,Lockdown,Alexander Gordon Smith,2343,18198,4.11,273,2009,TRUE,"Young Adult, Horror, Science Fiction","Georgia Peach Book Award Nominee for Honor book (2011), Lincoln Award Nominee (2013)",
https://www.goodreads.com//book/show/89583.Six_Moon_Dance,Six Moon Dance,Sheri S. Tepper,79,1575,3.78,544,1999,FALSE,"Science Fiction, Fantasy, Fiction",James Tiptree Jr. Award Nominee for Longlist (1998),
https://www.goodreads.com//book/show/420496.A_Knight_of_the_Word,A Knight of the Word,Terry Brooks,323,14337,4.05,386,1999,TRUE,"Fantasy, Fantasy, Urban Fantasy",,
https://www.goodreads.com//book/show/21116887-the-rain,The Rain,Virginia Bergin,1625,9339,3.48,386,2014,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/161887.East,East,Edith Pattou,2795,39902,4.14,507,2005,TRUE,"Fantasy, Young Adult, Fantasy","Michigan Library Association Thumbs Up! Award Nominee (2004), Rebecca Caudill Young Readers' Book Award Nominee (2008)","Andalsnes, La Rochelle"
https://www.goodreads.com//book/show/7314222-noise,Noise,Darin Bradley,56,343,3.21,222,2010,FALSE,"Fiction, Horror, Science Fiction",,
https://www.goodreads.com//book/show/10090.Mountain_of_Black_Glass,Mountain of Black Glass,Tad Williams,208,14640,4.06,749,2000,TRUE,"Fantasy, Science Fiction, Fiction",,
https://www.goodreads.com//book/show/14288998-into-the-still-blue,Into the Still Blue,Veronica Rossi,3839,43996,4.15,389,2014,TRUE,"Young Adult, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/6920820-shadow-hills,Shadow Hills,Anastasia Hopcus,459,3650,3.67,388,2010,TRUE,"Young Adult, Fantasy, Paranormal",,"Shadow Hills, Massachusetts"
https://www.goodreads.com//book/show/11556960-crewel,Crewel,Gennifer Albin,2424,17719,3.72,368,2012,TRUE,"Young Adult, Fantasy, Science Fiction",,
https://www.goodreads.com//book/show/10092.Sea_of_Silver_Light,Sea of Silver Light,Tad Williams,289,13048,4.14,688,2001,TRUE,"Fantasy, Science Fiction, Fiction",,
https://www.goodreads.com//book/show/9464733-beauty-queens,Beauty Queens,Libba Bray,7796,51853,3.62,396,2011,FALSE,"Young Adult, Contemporary, Humor","Romantic Times Reviewers' Choice Award (RT Award) for Young Adult Novel (2011), Audie Award for Narration by the Author or Authors (2012), Los Angeles Times Book Prize Nominee for Young Adult Literature (2011), Milwaukee County Teen Book Award Nominee (2012), Goodreads Choice Award Nominee for Young Adult Fiction (2011)",an island in the middle of nowhere
https://www.goodreads.com//book/show/890.Of_Mice_and_Men,Of Mice and Men,John Steinbeck,35159,1985058,3.88,103,2002,FALSE,"Classics, Fiction, Academic",New York Drama Critics' Circle Award for Best American Play (1938),"Salinas Valley, California, California"
https://www.goodreads.com//book/show/66678.Exile,Exile,R.A. Salvatore,1071,58152,4.19,343,2006,TRUE,"Fantasy, Dungeons and Dragons, Forgotten Realms",,
https://www.goodreads.com//book/show/18505844-memory-of-water,Memory of Water,Emmi Itäranta,946,6118,3.7,263,2014,FALSE,"Science Fiction, Science Fiction, Dystopia","Locus Award Nominee for Best Young Adult Book (2015), Arthur C. Clarke Award Nominee (2015), Philip K. Dick Award Nominee (2015), Compton Crook Award Nominee (2015), Kalevi Jäntin palkinto (2012), James Tiptree Jr. Award Nominee (2014), Nuori Aleksis -palkinto (2013), Tähtivaeltaja Award Nominee (2013), The Kitschies Nominee for Golden Tentacle (Debut) (2014), HelMet Award for Yleisön suosikki (2015)",
https://www.goodreads.com//book/show/15059301-captured,Captured,Erica Stevens,1316,18199,4.04,168,2012,TRUE,"Paranormal, Vampires, Fantasy",,
https://www.goodreads.com//book/show/2111634.Flood,Flood,Stephen Baxter,526,4955,3.59,536,2008,TRUE,"Science Fiction, Fiction, Apocalyptic",,"Barcelona, Catalonia, London, England, Houston, Texas, Reykjavik (Reykjavík), New York City, New York, Cusco"
https://www.goodreads.com//book/show/34527.Feet_of_Clay,Feet of Clay,Terry Pratchett,1704,72954,4.26,411,2005,TRUE,"Fantasy, Fiction, Humor",,"Ankh-Morpork, Discworld"
https://www.goodreads.com//book/show/451777.One_Nation_Under_God,One Nation Under God,Vincent M. Wales,5,27,3.85,433,2004,FALSE,"Science Fiction, Dystopia, Politics",,
https://www.goodreads.com//book/show/693381.Just_Like_Beauty,Just Like Beauty,Lisa Lerner,17,148,3.56,288,2003,FALSE,"Fiction, Science Fiction, Dystopia",,
https://www.goodreads.com//book/show/6779932-future-hope,Future Hope,David Gelber,18,27,3.7,336,2010,TRUE,"Science Fiction, Dystopia, Fiction",,
